2019-08-24 19:22:48,b'RT @nickpejo: I redownloaded Twitter just to say how terrible of an airline @united is. They lost our luggage 5 days ago and we haven\xe2\x80\x99t hea\xe2\x80\xa6'
2019-08-24 19:16:18,b'I redownloaded Twitter just to say how terrible of an airline @united is. They lost our luggage 5 days ago and we h\xe2\x80\xa6 https://t.co/0Izbcw6LLz'
2019-08-24 18:30:29,"b'""United Airlines named a top #company for #disability #inclusion."" It\'s no surprise that #UnitedAirlines is an\xe2\x80\xa6 https://t.co/r1oDYeCrPo'"
2019-08-24 18:25:38,b'Said would replace my luggage in 10 days and have been 2 months and nothing #UnitedAirlines'
2019-08-24 18:24:14,b'Do not fly #UnitedAirlines\nDamaged my luggage and will not replace claim # PTY1111D9'
2019-08-24 17:47:13,"b""@united I appreciate your suggestion, and having benefitted in the past from compensating certificates, I won't bot\xe2\x80\xa6 https://t.co/S8MWwJhcV2"""
2019-08-24 17:39:57,b'United Airlines Announces New International Routes #aviationnews #unitedairlines #unitedairlinesexpansion\xe2\x80\xa6 https://t.co/cGd97ZV1vD'
2019-08-24 17:16:00,"b'The @united Twitter account team is awesome! I complained about an issue on Twitter, just to vent my frustration bu\xe2\x80\xa6 https://t.co/88lI8ZnxEE'"
2019-08-24 17:09:39,"b'#UnitedAirlines suspends flights from Chicago, citing weak demand #HongKongProtests  https://t.co/tSBHAiNKa1'"
2019-08-24 17:06:07,b'How can United Airlines delay my flight home for 47 hours? Only traveling from Montana to Chicago. Inexcusable.#unitedAIRLINES'
2019-08-24 16:04:36,b'United\xe2\x80\x99s new \xe2\x80\x9ceconomy\xe2\x80\x9d pricing scheme is basically extortion. Why would I want to fly without a bag? #UnitedAirlines #boycottunited'
2019-08-24 15:27:32,"b'#unitedAIRLINES \xe2\x80\x94 Learn \xe2\x80\x9cHospitality\xe2\x80\x9d from your alliance. Last night in the flight from Newark to Z\xc3\xbcrich, the offer\xe2\x80\xa6 https://t.co/gnl8R2LbJ7'"
2019-08-24 15:13:51,"b'@united Thank you #unitedairlines for asking me to take this offline &amp; DM you, only to have your rep call me \xe2\x80\x98confused\xe2\x80\x99.'"
2019-08-24 15:09:25,b'Shoulder strap for #unitedairlines #polaris #businessclass https://t.co/Wkglu3fa7j'
2019-08-24 15:00:29,"b'#UnitedAirlines Looking at the feed of the incredible delay of UA598 EWR to IAH, coupled with the varying explanati\xe2\x80\xa6 https://t.co/6qLF16z73E'"
2019-08-24 14:56:23,b'My own mini-suite #unitedairlines #polaris #businessclass https://t.co/HzeZIM5mg3'
2019-08-24 14:27:29,b'Sad to hear that #UnitedAirlines is cancelling the HongKong-Chicago route \xf0\x9f\x98\x9e This is a very good routing as #UA895/\xe2\x80\xa6 https://t.co/j9XKy2IyJf'
2019-08-24 14:22:01,b'Some pre-boarding champagne #unitedairlines #polaris https://t.co/7ghTHYvOK4'
2019-08-24 14:07:43,b'RT @PeterMorscheck: 7 Best Tweets about the #UnitedAirlines Scandal https://t.co/NA29yoguX2'
2019-08-24 13:07:06,b'RT @MyBabyGroot: I am Groot. \n\n#DreamingOfFriends\n\n#Spiderman\n\n#groot\xc2\xa0#babygroot\xc2\xa0#iamgroot\xc2\xa0\xc2\xa0#wearegroot\xc2\xa0#twig\xc2\xa0#guardians\xc2\xa0#guardiansofthegal\xe2\x80\xa6'
2019-08-24 12:59:39,b'I am Groot. \n\n#DreamingOfFriends\n\n#Spiderman\n\n#groot\xc2\xa0#babygroot\xc2\xa0#iamgroot\xc2\xa0\xc2\xa0#wearegroot\xc2\xa0#twig\xc2\xa0#guardians\xc2\xa0\xe2\x80\xa6 https://t.co/BTBWo928BM'
2019-08-24 12:46:48,b'@united reminder to everyone not to deal with #unitedAIRLINES ever in there life!\n~worst staff on board and at airp\xe2\x80\xa6 https://t.co/k1ihtFkDcG'
2019-08-24 12:43:58,b'Best tarmac views #polaris #unitedairlines https://t.co/VvRrXekVdk'
2019-08-24 12:43:30,b'Best part of EWR #polaris #unitedairlines https://t.co/zpUop70Z8U'
2019-08-24 12:00:10,b'Beautiful day for flying #unitedairlines https://t.co/aT5efwy0Gx'
2019-08-24 11:46:14,b'RT @MikeDnNC: Thank you for nothing. We arrived at Newark only for your employees to close the door in our face and miss our plane by one m\xe2\x80\xa6'
2019-08-24 11:23:18,b'RT @HongKongTourism: Flying to Hong Kong this summer? Make sure to check out #UnitedAirlines for the best deals on flights. @united https:/\xe2\x80\xa6'
2019-08-24 11:20:35,b'United Airlines New Livery on a ExpressJet ERJ-175! N609UX #unitedairlines #unitedexpress #newlivery #airplane\xe2\x80\xa6 https://t.co/GBCJcWhZYP'
2019-08-24 11:01:59,b'RT @HongKongTourism: Planning a trip to Hong Kong? #UnitedAirlines has great deals on flights. @united \xf0\x9f\x93\xb7: @haasman25 #DiscoverHongKong #rep\xe2\x80\xa6'
2019-08-24 10:36:20,b'RT @HongKongTourism: Looking for your next vacation spot? #UnitedAirlines has incredible deals on flights to Hong Kong. @united \xf0\x9f\x93\xb7: @antonio\xe2\x80\xa6'
2019-08-24 10:16:11,b'One of the lightest loads I\xe2\x80\x99ve had on a 737: 38 passengers. #unitedairlines https://t.co/SEiLXmxrEf'
2019-08-24 10:08:52,"b'Please, God. Can #unitedairlines find an airplane that works so I can go to my niece\xe2\x80\x99s birthday party? Is that a weird, selfish prayer?'"
2019-08-24 10:00:24,b'Paid First Class #unitedairlines https://t.co/O6KWnfVSrz'
2019-08-24 07:33:24,"b'Wellness Holidays: Hottest Travel Trend of 2019!!\n\nIf you are someone who is looking for a hardcore workout week, t\xe2\x80\xa6 https://t.co/h18o69niyo'"
2019-08-24 06:50:38,b'RT @MikeDnNC: Thank you for nothing. We arrived at Newark only for your employees to close the door in our face and miss our plane by one m\xe2\x80\xa6'
2019-08-24 06:27:40,b'RT @birrlad: Banking out of @HeathrowAirport in blue skies @UNITEDA1RLINES B787 N26910 (Nov 2018). #avgeek #aviation #unitedairlines #heath\xe2\x80\xa6'
2019-08-24 06:17:24,b'@united just told rudely by customer service that you will not even cover accommodations even though your pilot sai\xe2\x80\xa6 https://t.co/LP2tTXXhOL'
2019-08-24 05:38:59,b'Thank you for nothing. We arrived at Newark only for your employees to close the door in our face and miss our plan\xe2\x80\xa6 https://t.co/qqJCdbZpi5'
2019-08-24 04:22:20,b'RT @get_dat_BIRD: #unitedAIRLINES is Bullshit!!! How my flight get delayed..: finally get on the plane just to sit here for hours and still\xe2\x80\xa6'
2019-08-24 04:13:32,b'#unitedAIRLINES is Bullshit!!! How my flight get delayed..: finally get on the plane just to sit here for hours and\xe2\x80\xa6 https://t.co/YoeCKGkiSe'
2019-08-24 04:12:55,"b'As I sit through this 4h #delayed #unitedairlines flight, I hear the babies and kids cry without proper food or wat\xe2\x80\xa6 https://t.co/ct1K8sdnwa'"
2019-08-24 03:09:14,"b""@UNITEDA1RLINES these last minute notifications are ridic. Y'all knew all day there were delays but didn't say anyt\xe2\x80\xa6 https://t.co/GdADXkuxdw"""
2019-08-24 03:03:04,b'#UnitedAirlines Unveils Major International Expansion\n\n#airlines #aviation #airlinenews #travetrade #travel\xe2\x80\xa6 https://t.co/6o4dVpb1Zv'
2019-08-24 01:21:47,b'@UNITEDA1RLINES you have to do better than this. Our 7:45 Charlotte flight delayed until 11pm. Our 10:50 flight to\xe2\x80\xa6 https://t.co/FWzz2AMjaW'
2019-08-24 01:09:12,"b'You thoughts loosing you bags sucks, #unitedAIRLINES lost my dad at #EWR my family and I had a terrible day not to\xe2\x80\xa6 https://t.co/mh662E004f'"
2019-08-24 01:07:21,"b'RT @bowersusmc: Sad that #UnitedAirlines \n#Flight #UA360 from IAD to TPA is three hours #delayed :(  My husband  &amp; I, are furious!  I\xe2\x80\x99m #no\xe2\x80\xa6'"
2019-08-24 01:04:51,"b'RT @RothZhilin: #unitedairlines lost my ELDERLY FATHER who has #Alzheimers @EWRairport Thursday! United, is this your standard of care for\xe2\x80\xa6'"
2019-08-24 01:03:31,"b'#unitedairlines lost my ELDERLY FATHER who has #Alzheimers @EWRairport Thursday! United, is this your standard of c\xe2\x80\xa6 https://t.co/COPhxyLIGD'"
2019-08-24 01:01:45,"b'Sad that #UnitedAirlines \n#Flight #UA360 from IAD to TPA is three hours #delayed :(  My husband  &amp; I, are furious!\xe2\x80\xa6 https://t.co/ELJYUWTuef'"
2019-08-24 00:48:50,"b'RT @kiwiandkoala: Off on an adventure to Italy Monday, but boy did #UnitedAirlines @united make it rough. Half our tickets have no seat ass\xe2\x80\xa6'"
2019-08-24 00:44:39,"b""@MoveTheSticks If #UnitedAirlines WiFi I paid for actually worked I'd hit this with an Oprah passing out cars GIF"""
2019-08-24 00:25:29,"b'RT @kiwiandkoala: Off on an adventure to Italy Monday, but boy did #UnitedAirlines @united make it rough. Half our tickets have no seat ass\xe2\x80\xa6'"
2019-08-23 23:42:54,b'Weather didn\xe2\x80\x99t help this time either. Good to be back !!!! But with the upgrade #unitedairlines good one \xe2\x98\x9d\xef\xb8\x8f @ Newar\xe2\x80\xa6 https://t.co/lPCOWD5kxW'
2019-08-23 23:13:13,"b'Enjoy your $164 on me  #OscarMunozunited and #jaimedimon. You charged me that, even though I didn\xe2\x80\x99t use\xe2\x80\xa6 https://t.co/kIIte6W6lL'"
2019-08-23 23:06:29,b'If you are willing to grab the best offers and benefits then visit United Airlines Reservations Official Site at:\xe2\x80\xa6 https://t.co/EPi2WG7CXI'
2019-08-23 22:43:16,"b'RT @FrenchlyDoesIt: The Riviera is calling \xe2\x80\x94 starting next summer, United Airlines will offer direct flights from New York to Nice. #united\xe2\x80\xa6'"
2019-08-23 21:52:01,b'@United flight 687 delayed for hours for literally no other reason than you overschesuling flights into Newark #ewr #unitedairlines'
2019-08-23 21:46:15,"b'The Riviera is calling \xe2\x80\x94 starting next summer, United Airlines will offer direct flights from New York to Nice.\xe2\x80\xa6 https://t.co/JUkMfYVGyu'"
2019-08-23 21:30:05,b'\xf0\x9f\xa4\xa2 Two passengers on a #UnitedAirlines flight said they were forced to sit in vomit-covered seats. All the details h\xe2\x80\xa6 https://t.co/YrrEhSkGtE'
2019-08-23 21:26:34,"b'Off on an adventure to Italy Monday, but boy did #UnitedAirlines @united make it rough. Half our tickets have no se\xe2\x80\xa6 https://t.co/5faQ2sAXjh'"
2019-08-23 21:01:31,b'RT @GTTG100: Another day in the penalty box @slcairport .  Provides for some fantastic photos though. #united #unitedairlines #utah #slc #t\xe2\x80\xa6'
2019-08-23 20:59:12,b'Another day in the penalty box @slcairport .  Provides for some fantastic photos though. #united #unitedairlines\xe2\x80\xa6 https://t.co/ITQ8UwiC95'
2019-08-23 20:27:30,"b""\xf0\x9f\x98\x82 they must've read this tweet and cancelled my flight! 1/3 flights on the week is pretty shit, @united #unitedAIRLINES"""
2019-08-23 20:12:40,"b'#UnitedAirlines to home ORD (@ Gate 62 in San Francisco, CA) https://t.co/qIxHACGuv0'"
2019-08-23 20:08:09,b'You don\xe2\x80\x99t know how much I hate @United now this flight is delayed! #unitedairlines'
2019-08-23 19:25:00,"b""Let me use Twitter for its real pyrpose: to complain. \n\nMy @united flight 269 has been delayed 3x and I've received\xe2\x80\xa6 https://t.co/QSbVY07fgR"""
2019-08-23 19:08:22,b'RT @allisonscola: YEY! #unitedAIRLINES announced nonstop flight to Palermo from Newark starting May 2020! What a dream! #palermo #sicilytra\xe2\x80\xa6'
2019-08-23 18:39:18,b'#unitedairlines you guys suck. That is all....'
2019-08-23 18:35:08,b'RT @ChakraNews: @miss9afi Why did this religious man use violence unprovoked. Another example of Islamic supremacy unchallenged. Usual occu\xe2\x80\xa6'
2019-08-23 18:34:28,b'After a bad @united basic economy experience from #SanFrancisco to #Seattle (https://t.co/LvmVZFtIK4). I gave\xe2\x80\xa6 https://t.co/HokzXOXOR4'
2019-08-23 18:24:23,"b""just realized there's no tipping on flights! unless I'm unaware but certainly getting great service at the moment\xe2\x80\xa6 https://t.co/6RW5wXNk6M"""
2019-08-23 17:43:49,b'RT @KariByron: Thanks #UnitedAirlines for the upgrade to Spider-Man class. https://t.co/VbyYkEhBQ6'
2019-08-23 16:27:37,"b'RT @AIAA_UH: It is a great opportunity, if you are intereseted in learning about working at United and with aircraft! This meeting is not o\xe2\x80\xa6'"
2019-08-23 15:55:27,b'Banking out of @HeathrowAirport in blue skies @UNITEDA1RLINES B787 N26910 (Nov 2018). #avgeek #aviation\xe2\x80\xa6 https://t.co/OKBp15lREj'
2019-08-23 15:54:18,b'In the cockpit of United Airlines a few weeks ago heading to Cancun @united @iah @OpenAirplane #unitedairlines\xe2\x80\xa6 https://t.co/83OAEePeXb'
2019-08-23 15:23:18,b'RT @lifeofbecker: @united just delayed our flight 4 hours because an employee submitted the wrong paperwork for our plane and it\xe2\x80\x99s too smal\xe2\x80\xa6'
2019-08-23 15:21:03,b'@united has done it again! They changed my flight times and didn\xe2\x80\x99t tell me! I logged in &amp; just happened to notice t\xe2\x80\xa6 https://t.co/AJeVzpVJzu'
2019-08-23 15:18:53,b'To see this video either click on the link on my Instagram profile or click on the click in this post\xe2\x80\xa6 https://t.co/qnGkTeIhBq'
2019-08-23 15:02:15,b'@united just delayed our flight 4 hours because an employee submitted the wrong paperwork for our plane and it\xe2\x80\x99s to\xe2\x80\xa6 https://t.co/rRuSqPQWYf'
2019-08-23 14:51:00,b'These #travelers were not feeling so friendly in the sky after a recent #unitedairlines flight. \xf0\x9f\x98\xb2\nhttps://t.co/b1vChUhDcg'
2019-08-23 14:45:12,b'#unitedAIRLINES SUCKS SO HARD. There\xe2\x80\x99s no legroom even for me and I\xe2\x80\x99m 5\xe2\x80\x993\xe2\x80\x9d. They tell you \xe2\x80\x9cno carryon allowed\xe2\x80\x9d and\xe2\x80\xa6 https://t.co/qSrcgJUp7Q'
2019-08-23 14:24:36,b'@united been sitting on this plane for an hour and a half for my weekend long trip. Super exciting maintenance issu\xe2\x80\xa6 https://t.co/XiXTXwXaSi'
2019-08-23 14:09:53,"b""@united 21 days till you respond to this as well? You're lack of any interaction seems to confirm your disdain and\xe2\x80\xa6 https://t.co/4HokoDZIlF"""
2019-08-23 14:05:05,"b'Awful service, delays, not flexible #UnitedAirlines #9news UA980'"
2019-08-23 13:25:59,b'In welcome #airlinenews @united announces new direct flights from #EWR to #CUR  @CuracaoTravel @diamondpr\xe2\x80\xa6 https://t.co/kYykpxggDG'
2019-08-23 13:25:52,"b'Been waiting 10 minutes in line while 3 United Concierges can open up to help. Thanks @united, you\xe2\x80\x99ve got some help\xe2\x80\xa6 https://t.co/8f42b79kNF'"
2019-08-23 13:17:25,b'Is @United co-sponsoring this beautiful sunrise in Medford (@CityofMedford @flyMFRairport)? Have a great day everyo\xe2\x80\xa6 https://t.co/Wt5nWuflN8'
2019-08-23 12:37:58,b'I barely made it to my #connectingflight I\xe2\x80\x99m lucky I can breath \xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82 Time for a nap! #californiahereicome\xe2\x80\xa6 https://t.co/kiNaH0xm8Y'
2019-08-23 12:03:41,b'@united It would be nice to have these (trash cans) at other United counters. #unitedAIRLINES https://t.co/Bhomgi0NQX'
2019-08-23 11:57:37,b'Nice bursts of lighting while flying into #houstontx on #unitedAIRLINES  #LightningNetwork @Lightning100 https://t.co/yqU5r1ZoQy'
2019-08-23 11:46:46,"b'Manhattan Skyline New-York, colorful small print by Albert H. Hollenbeck painted for United Air Lines\xe2\x80\xa6 https://t.co/ULcE27Bih8'"
2019-08-23 11:45:49,b'YEY! #unitedAIRLINES announced nonstop flight to Palermo from Newark starting May 2020! What a dream! #palermo\xe2\x80\xa6 https://t.co/AYlfdbnH9H'
2019-08-23 11:20:55,"b'It is a great opportunity, if you are intereseted in learning about working at United and with aircraft! This meeti\xe2\x80\xa6 https://t.co/1ceNztH11s'"
2019-08-23 10:37:07,"b'RT @wfo68: Once again I have been thwarted by United and Newark airport with yet another cancelled flight. As I said, air travel in this co\xe2\x80\xa6'"
2019-08-23 10:29:00,"b'Once again I have been thwarted by United and Newark airport with yet another cancelled flight. As I said, air trav\xe2\x80\xa6 https://t.co/SLxGsHhaaG'"
2019-08-23 09:26:51,b'@united That\xe2\x80\x99s a slow TAT! Especially considering I incurred extra costs. Legit bad experiences should be automatic\xe2\x80\xa6 https://t.co/2clCQogcSj'
2019-08-23 05:58:10,b'And...ah...it was apparently challenging to unload the baggage from the plane? His suitcase is missing too?? It\xe2\x80\x99s c\xe2\x80\xa6 https://t.co/HvfwtS6BCr'
2019-08-23 05:30:10,b'7 Best Tweets about the #UnitedAirlines Scandal https://t.co/NA29yoguX2'
2019-08-23 04:36:49,"b'RT @elanor777: My kid\xe2\x80\x99s flight out of #Newark delayed 6 hours so far, and they\xe2\x80\x99ve just discovered two more problems with the plane?!! It\xe2\x80\x99s\xe2\x80\xa6'"
2019-08-23 04:26:04,b'RT @treasurotica: #Vintage #UnitedAirlines #Stewardess #FlightAttendant Black #Leather Bag  https://t.co/dFkarL7wya #United #purse #purses\xe2\x80\xa6'
2019-08-23 03:59:37,b'Yeah!  I just submitted my first bug to a bug bounty program.  #unitedairlines #bugbounty'
2019-08-23 03:42:13,"b'RT @elanor777: My kid\xe2\x80\x99s flight out of #Newark delayed 6 hours so far, and they\xe2\x80\x99ve just discovered two more problems with the plane?!! It\xe2\x80\x99s\xe2\x80\xa6'"
2019-08-23 03:37:28,"b'RT @elanor777: My kid\xe2\x80\x99s flight out of #Newark delayed 6 hours so far, and they\xe2\x80\x99ve just discovered two more problems with the plane?!! It\xe2\x80\x99s\xe2\x80\xa6'"
2019-08-23 03:35:37,"b'My kid\xe2\x80\x99s flight out of #Newark delayed 6 hours so far, and they\xe2\x80\x99ve just discovered two more problems with the plane\xe2\x80\xa6 https://t.co/i4EAlaN2aN'"
2019-08-23 00:53:42,"b'Really ticked that a Mechanical issue delayed my Lansing flight, missed my 518 to PDX by minutes (actually sprinted\xe2\x80\xa6 https://t.co/fYQXsMaaA3'"
2019-08-23 00:51:22,"b'RT @klaguerre97: I am still upset about my experience on @united flight 2102 yesterday, along my brother. That was the absolute WORST fligh\xe2\x80\xa6'"
2019-08-23 00:51:14,"b'RT @klaguerre97: I am still upset about my experience on @united flight 2102 yesterday, along my brother. That was the absolute WORST fligh\xe2\x80\xa6'"
2019-08-23 00:50:38,b'@united doesn\xe2\x80\x99t allow me to carry-on bag on board but it won\xe2\x80\x99t let me check in cause i am not taking a bag. which i\xe2\x80\xa6 https://t.co/ZMqhF4chUQ'
2019-08-23 00:46:49,b'OMG. We\xe2\x80\x99ve returned to the gate. #unitedairlines #newark \xf0\x9f\xa4\xaf'
2019-08-23 00:28:16,b'#unitedairlines just announced direct flights to Palermo! Grazie! #siciliabedda #sicilia #palermo\xe2\x80\xa6 https://t.co/e7yGFM9qyQ'
2019-08-22 23:34:11,b'.@united not sure anything could have been done better about the second hour I\xe2\x80\x99m about to spend on the tarmac at Ne\xe2\x80\xa6 https://t.co/PLeei6o0H7'
2019-08-22 23:21:14,b'RT @chrisleedottv: Batuu from above\n#disneyland #galaxysedge #unitedairlines @ Disneyland Resort-Anaheim California https://t.co/1kBGPNG0hr'
2019-08-22 23:08:17,"b'RT @TravelPulse: In what had been rumored for weeks and teased for at least the last day, @united Airlines on Thursday announced an expande\xe2\x80\xa6'"
2019-08-22 23:07:00,"b'In what had been rumored for weeks and teased for at least the last day, @united Airlines on Thursday announced an\xe2\x80\xa6 https://t.co/cVJkOQdR3y'"
2019-08-22 22:31:31,b'RT @ajmaravilla: Plane spotting @CVGairport while waiting for my flight back home. @united UA453 CVG to DEN #planespotting #avgeek #boeingl\xe2\x80\xa6'
2019-08-22 22:27:46,b'Plane spotting @CVGairport while waiting for my flight back home. @united UA453 CVG to DEN #planespotting #avgeek\xe2\x80\xa6 https://t.co/kSmffqJld9'
2019-08-22 22:25:56,b'@united How about you guys fill the plane with gas before we start to taxi. We have ti turn around and get more fue\xe2\x80\xa6 https://t.co/LsEAK6Jyzm'
2019-08-22 22:02:14,b'#United Airlines has announced international expansion!\n\n#flightmodeblog #flightmode #aviation #avgeek #airlines\xe2\x80\xa6 https://t.co/6K4cCePFqK'
2019-08-22 21:28:08,b'It\xe2\x80\x99s a shite fest here... omg get me out of this place! #airportnightmares #unitedairlines #washingtondulles @ Wash\xe2\x80\xa6 https://t.co/X6SjRgPj53'
2019-08-22 21:25:26,b'Batuu from above\n#disneyland #galaxysedge #unitedairlines @ Disneyland Resort-Anaheim California https://t.co/1kBGPNG0hr'
2019-08-22 21:14:28,b'Sitting on the tarmac for an hour in a 100 degree plane!!  Today marks the day of my last flight with united after\xe2\x80\xa6 https://t.co/3TTZvsSyaI'
2019-08-22 20:43:54,"b""United Adds Service To Nice, Palermo, And Curacao - Live and Let's Fly #UnitedAirlines  https://t.co/RMLZB6hKmr"""
2019-08-22 20:39:29,b'How to Contact #UnitedAirlines #Expert for Help? https://t.co/j10jYN0dbn via @YouTube'
2019-08-22 20:34:51,b'#unitedAIRLINES turns off air conditioning for grounded flights to save money in 90+ degree heat leaving passengers\xe2\x80\xa6 https://t.co/ByTG16pfsW'
2019-08-22 20:05:06,"b""So disappointed with United and Chase CC. Promised a mileage bonus if money spent, now they are saying it wasn't th\xe2\x80\xa6 https://t.co/OOZpzT9siF"""
2019-08-22 19:38:29,b'What musicians really do.\n.\n.\n.\n.\n.\n#musicianslife #guitarplayers #airportlife #saxophonist #chicagoohare\xe2\x80\xa6 https://t.co/L2jS4iwZOA'
2019-08-22 18:25:40,b'RT @ChakraNews: @miss9afi Why did this religious man use violence unprovoked. Another example of Islamic supremacy unchallenged. Usual occu\xe2\x80\xa6'
2019-08-22 17:51:38,"b'When the airfare is right, would you spend 24 hours in Sydney? https://t.co/syejEMh6vf\n\n@United  @MarriottBonvoy\xe2\x80\xa6 https://t.co/avgwPcrVaz'"
2019-08-22 17:24:03,"b'Yet again #UnitedAirlines #UA seems not to care for Vegetarian customers. Flight 1783 yesterday Business First, but\xe2\x80\xa6 https://t.co/cp5CZt949W'"
2019-08-22 16:34:01,b'Video: Travel Blogger @SaucepanKids Debbie Woodward and @United have teamed up to bring you this Excellent Chicago\xe2\x80\xa6 https://t.co/bhDk1Gm4Xz'
2019-08-22 16:32:30,"b'RT @greaterinflight: Say hello to @united\xe2\x80\x99s new international flying from EWR, ORD, SFO &amp; DEN #NewRoute #FriendlySkies #UnitedAirlines http\xe2\x80\xa6'"
2019-08-22 16:29:18,b'Just paid $11.20 for two one way tickets from denver to Fort Lauderdale for our cruise in October. Thanks\xe2\x80\xa6 https://t.co/XZQLgQsMLI'
2019-08-22 16:19:43,"b""Not only does #UnitedAirlines charge for bag check-in which is industry standard now but won't allow a carry-on bag? #WTF!"""
2019-08-22 16:09:55,"b'RT @greaterinflight: Say hello to @united\xe2\x80\x99s new international flying from EWR, ORD, SFO &amp; DEN #NewRoute #FriendlySkies #UnitedAirlines http\xe2\x80\xa6'"
2019-08-22 16:09:27,"b'Say hello to @united\xe2\x80\x99s new international flying from EWR, ORD, SFO &amp; DEN #NewRoute #FriendlySkies #UnitedAirlines https://t.co/gV9RriwbQF'"
